HEADER|MTP1.00 |   2146905| 5539|        |XSHG01|20160506-09:17:06.470|0|T000    
MD001|000044|上证中盘|               0|            0.00|  3185.7342|     0.0000|     0.0000|     0.0000|  3185.3855|     0.0000|        |09:16:48.000
MD001|000045|上证小盘|               0|            0.00|  4590.1383|     0.0000|     0.0000|     0.0000|  4589.4744|     0.0000|        |09:16:48.000
MD001|000046|上证中小|               0|            0.00|  3814.3075|     0.0000|     0.0000|     0.0000|  3813.8242|     0.0000|        |09:16:48.000
MD001|000047|上证全指|               0|            0.00|  2859.5255|     0.0000|     0.0000|     0.0000|  2858.3564|     0.0000|        |09:16:48.000
MD001|000048|责任指数|               0|            0.00|  1139.4951|     0.0000|     0.0000|     0.0000|  1139.4536|     0.0000|        |09:16:48.000
MD001|000049|上证民企|               0|            0.00|  1503.4538|     0.0000|     0.0000|     0.0000|  1503.4538|     0.0000|        |09:16:48.000
MD001|000050|50等权  |               0|            0.00|  2123.8576|     0.0000|     0.0000|     0.0000|  2122.3890|     0.0000|        |09:16:48.000
MD001|000051|180等权 |               0|            0.00|  8282.9572|     0.0000|     0.0000|     0.0000|  8280.9844|     0.0000|        |09:16:48.000
MD001|000052|50基本  |               0|            0.00|  2339.3488|     0.0000|     0.0000|     0.0000|  2338.4720|     0.0000|        |09:16:48.000
MD001|000053|180基本 |               0|            0.00|  8947.7761|     0.0000|     0.0000|     0.0000|  8944.9844|     0.0000|        |09:16:48.000
MD001|000054|上证海外|               0|            0.00|  1022.9613|     0.0000|     0.0000|     0.0000|  1022.8604|     0.0000|        |09:16:48.000
MD001|000055|上证地企|               0|            0.00|   983.9118|     0.0000|     0.0000|     0.0000|   982.4575|     0.0000|        |09:16:48.000
MD001|000056|上证国企|               0|            0.00|   884.1357|     0.0000|     0.0000|     0.0000|   883.4878|     0.0000|        |09:16:48.000
MD001|000057|全指成长|               0|            0.00|  2984.9831|     0.0000|     0.0000|     0.0000|  2983.0603|     0.0000|        |09:16:48.000
MD001|000058|全指价值|               0|            0.00|  3201.0219|     0.0000|     0.0000|     0.0000|  3198.9012|     0.0000|        |09:16:48.000
MD001|000059|全R成长 |               0|            0.00|  2576.3660|     0.0000|     0.0000|     0.0000|  2575.2635|     0.0000|        |09:16:48.000
MD001|000060|全R价值 |               0|            0.00|  3077.2945|     0.0000|     0.0000|     0.0000|  3076.0830|     0.0000|        |09:16:48.000
MD001|000061|沪企债30|               0|            0.00|   141.2496|     0.0000|     0.0000|     0.0000|   141.3248|     0.0000|        |09:16:48.000
MD001|000062|上证沪企|               0|            0.00|  2183.1833|     0.0000|     0.0000|     0.0000|  2183.1833|     0.0000|        |09:16:48.000
MD001|000063|上证周期|               0|            0.00|  2683.4181|     0.0000|     0.0000|     0.0000|  2683.4181|     0.0000|        |09:16:48.000
MD001|000064|非周期  |               0|            0.00|  2285.3578|     0.0000|     0.0000|     0.0000|  2282.3435|     0.0000|        |09:16:48.000
MD001|000065|上证龙头|               0|            0.00|  2900.3795|     0.0000|     0.0000|     0.0000|  2898.4642|     0.0000|        |09:16:48.000
